user_id,screen_name,country,valid_from,valid_to,account_type
147512019,SweMFA,Sweden,,,mfa
966113328,NorwayMFA,Norway,,,mfa
1358883631,DanishMFA,Denmark,,,mfa
274431647,Ulkoministerio,Finland,,,mfa
631186337,MFAIceland,Iceland,,,mfa
24698180,MFAestonia,Estonia,,,mfa
356777135,Latvian_MFA,Latvia,,,mfa
226541132,LithuaniaMFA,Lithuania,,,mfa
255471924,mfa_russia,Russia,,,mfa
297925007,BelarusMFA,Belarus,,,mfa
143427448,MFA_Ukraine,Ukraine,,,mfa
81055599,PolandMFA,Poland,,,mfa
453030125,GermanyDiplo,Germany,,,mfa
98853413,DutchMFA,Netherlands,,,mfa
380824639,BelgiumMFA,Belgium,,,mfa
711866406950801408,MFA_Lu,Luxembourg,,,mfa
438355707,francediplo_EN,France,,,mfa
2775155944,SpainMFA,Spain,,,mfa
1173607963233280000,Marocdiplo_EN,Morocco,,,mfa
599114492,ItalyMFA,Italy,,,mfa
998500182730911744,MFEAMalta,Malta,,,mfa
814031694353338368,SwissMFA,Switzerland,,,mfa
233612497,MFA_Austria,Austria,,,mfa
192973828,MZZRS,Slovenia,,,mfa
791606834,MVEP_hr,Croatia,,,mfa
976007870130081792,MFA_MNE,Montenegro,,,mfa
143440559,AlbanianDiplo,Albania,,,mfa
1234794494614278144,mfa_bih,"Bosnia and Herzegovina",,,mfa
872012115674058756,MFA_MKD,"North Macedonia",,,mfa
134812919,GreeceMFA,Greece,,,mfa
1446632138,CyprusMFA,Cyprus,,,mfa
389479556,MFATurkey,Turkey,,,mfa
133272363,MFABulgaria,Bulgaria,,,mfa
295642096,MFAKOSOVO,Kosovo,,,mfa
2860575411,SRBDiplomacy,Serbia,,,mfa/news
1344551257789374464,MFASerbia,Serbia,,,mfa
82612059,MAERomania,Romania,,,mfa
875062916,MoldovaMFA,Moldova,,,mfa
3068668348,abouthungary,Hungary,,,mfa/news
1489970233,SlovakiaMFA,Slovakia,,,mfa
2752037400,CzechMFA,"Czech Republic",,,mfa
14353202,FCDOGovUK,"United Kingdom",,,mfa
9624742,StateDept,"United States of America",,,mfa
1183694592433983489,MFA_China,"People's Republic of China",,,mfa
164213375,IndianDiplomacy,India,,,mfa
179181381,annlinde,Sweden,2019-09-10,,foreign_minister
988573326376427520,SecPompeo,"United States of America",2018-04-26,2021-01-20,foreign_minister
1350150750966603777,SecBlinken,"United States of America",2021-01-26,,foreign_minister
306974174,MFAgovge,Georgia,,,mfa
461005402,AzerbaijanMFA,Azerbaijan,,,mfa
532121906,MFAofArmenia,Armenia,,,mfa
427136193,MFA_KZ,Kazakhstan,,,mfa
1262403493157052421,uzbekmfa,Uzbekistan,,,mfa
734489138,MFA_Kyrgyzstan,Kyrgyzstan,,,mfa
939063449656680448,MOFA_Tajikistan,Tajikistan,,,mfa
145193793,MongolDiplomacy,Mongolia,,,mfa
204238767,MOFAkr_eng,"South Korea",,,mfa
303735625,MofaJapan_en,Japan,,,mfa
976995099170062338,MOFA_Taiwan,Taiwan,,,mfa
85796380,IsraelMFA,Israel,,,mfa
914147090015670272,KSAmofaEN,"Saudia Arabia",,,mfa
92343706,bahdiplomatic,Bahrain,,,mfa
325271213,MofaQatar_EN,Qatar,,,mfa
1266848089,OFMUAE,UAE,,,mfa
2199182563,MofaOman,Oman,,,mfa
1062629132515848192,ForeignYemen,Yemen,,,mfa
1051066584100429824,IRIMFA_EN,Iran,,,mfa
454624163,mfa_afghanistan,Afghanistan,,,mfa
314479335,ForeignOfficePk,Pakistan,,,spokesperson
517943270,FMPublicDiploPK,Pakistan,,,mfa
1411941818,MFA_SriLanka,"Sri Lanka",,,mfa
3037333860,MofaNepal,Nepal,,,mfa
1072010552682012673,FMBhutan,Bhutan,,,foreign_minister
946634874139451393,MOFAMyanmar,Myanmar,,,mfa
135808291,MFAThai,Thailand,,,mfa
4100031620,MOFAVietNam,Vietnam,,,mfa
77165249,MFAsg,Singapore,,,mfa
744162290,DFAPHL,Philippines,,,mfa
2614621016,MalaysiaMFA,Malaysia,,,mfa
160858057,Kemlu_RI,Indonesia,,,mfa
273730280,dfat,Australia,,,mfa
1611641605,MFATNZ,"New Zealand",,,mfa
2963731179,mfaegypt,Egypt,,,mfa
1039781970119741440,mfatunisia,Tunisia,,,mfa
1279917380710346752,Algeria_MFA,Algeria,,,mfa
2919314966,MoFAmv,Maldives,,,mfa
1082050273156218885,MaliMaeci,Mali,,,mfa
1119162738700238848,DiplomatieN,Niger,,,mfa
1088811549152759809,ChadianMFA,Chad,,,mfa
2417342988,MofaSudan,Sudan,,,mfa
1294565055632113664,MFASouthSudan,"South Sudan",,,mfa
1252987862,MofaSomalia,Somalia,,,mfa
1221534859,mfaethiopia,Ethiopia,,,mfa
3047069627,diplocam_minrex,Cameroon,,,mfa
956194281978507270,NigeriaMFA,Nigeria,,,mfa
827250060027129856,BeninDiplomatie,Benin,,,mfa
